Ano,Permanentes,Colaboradores,Alunos Mestrado,Alunos Doutorado,Egressos Mestrado,Egressos Doutorado,Alunos com Produção Científica,Alunos com Produção Técnica,Produção Científica com alunos,Produção técnica com alunos,Total Produção Científica,Produção com alunos / Produção,Total Produção Técnica,Matrículas Mestrado,Matrículas Doutorado,Desligados
2011,15,3,27,0,0,0,0,0,0,0,0,0,0,27,0,0
2012,26,3,42,0,1,0,0,0,0,0,0,0,0,19,0,3
2013,29,3,36,0,16,0,0,0,10,0,83,"0,1204819277",25,15,0,4
2014,34,7,45,0,15,0,0,0,13,4,121,"0,1074380165",46,32,0,8
2015,28,6,49,5,9,0,0,0,18,0,83,"0,2168674699",33,24,5,11
2016,39,13,31,10,20,0,0,0,16,0,106,"0,1509433962",57,14,5,12
2017,34,10,32,18,14,0,16,2,21,1,118,"0,1779661017",84,21,8,5
2018,45,8,61,26,7,0,25,0,31,0,151,"0,2052980132",90,45,9,10
2019,40,8,73,32,14,2,39,1,51,1,153,"0,3333333333",48,36,9,11
2020,28,12,84,36,19,6,40,1,47,1,107,"0,4392523364",34,37,10,6
2021,25,10,88,41,13,3,12,0,70,2,164,"0,4268292683",23,28,9,12
2022,26,10,63,42,24,4,14,0,51,0,117,"0,4358974359",14,10,8,13
2023,25,12,57,39,4,2,0,0,0,0,0,0,0,5,1,9